3,2,3,0,19.000738,-1,-1,15.725941,16.650995,15.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.0,-1,10.0,10.0,11.0,11.0,15.0,-1,-1,11.0,12.0,12.0,15.0,-1,-1,11.0,12.0,12.0
3,2,3,1,19.000738,27.0,-1,15.725941,16.650995,15.0,25.952475,36.0,-1,24.216763,25.051823,25.986303,-1,-1,-1,-1,-1,-1,14.0,23.0,10.0,10.0,11.0,11.0,15.0,24.0,-1,11.0,12.0,12.0,15.0,24.0,-1,11.0,12.0,12.0
3,3,3,0,18.05001,-1,-1,13.875011,14.800013,16.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.0,-1,11.0,11.0,12.0,12.0,16.0,-1,-1,12.0,13.0,13.0,16.0,-1,-1,12.0,13.0,13.0
3,3,3,1,18.05001,28.0,-1,13.875011,14.800013,16.0,26.86843,37.0,-1,25.11185,25.948914,26.940588,-1,-1,-1,-1,-1,-1,15.0,24.0,11.0,11.0,12.0,12.0,16.0,25.0,-1,12.0,13.0,13.0,16.0,25.0,-1,12.0,13.0,13.0
3,4,3,0,20.900375,-1,-1,17.575485,18.500511,17.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.0,-1,12.0,12.0,13.0,13.0,17.0,-1,-1,13.0,14.0,14.0,17.0,-1,-1,13.0,14.0,14.0
3,4,3,1,20.900375,29.0,-1,17.575485,18.500511,17.0,27.714043,38.0,-1,25.89866,26.734102,27.772528,-1,-1,-1,-1,-1,-1,16.0,25.0,12.0,12.0,13.0,13.0,17.0,26.0,-1,13.0,14.0,14.0,17.0,26.0,-1,13.0,14.0,14.0
3,5,3,0,21.851662,-1,-1,18.50217,19.427279,18.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.0,-1,13.0,13.0,14.0,14.0,18.0,-1,-1,14.0,15.0,15.0,18.0,-1,-1,14.0,15.0,15.0
3,5,3,1,21.851662,30.0,-1,18.50217,19.427279,18.0,28.634027,39.0,-1,26.800983,27.638514,28.620821,-1,-1,-1,-1,-1,-1,17.0,26.0,13.0,13.0,14.0,14.0,18.0,27.0,-1,14.0,15.0,15.0,18.0,27.0,-1,14.0,15.0,15.0
3,6,3,0,22.800625,-1,-1,19.42582,20.350859,19.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.0,-1,14.0,14.0,15.0,15.0,19.0,-1,-1,15.0,16.0,16.0,19.0,-1,-1,15.0,16.0,16.0
3,6,3,1,22.800625,31.0,-1,19.42582,20.350859,19.0,29.507347,40.0,-1,27.673315,28.5119,29.588121,-1,-1,-1,-1,-1,-1,18.0,27.0,14.0,14.0,15.0,15.0,19.0,28.0,-1,15.0,16.0,16.0,19.0,28.0,-1,15.0,16.0,16.0
3,7,3,0,23.75202,-1,-1,20.352667,21.277788,20.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.0,-1,15.0,15.0,16.0,16.0,20.0,-1,-1,16.0,17.0,17.0,20.0,-1,-1,16.0,17.0,17.0
3,7,3,1,23.75202,32.0,-1,20.352667,21.277788,20.0,30.269146,41.0,-1,28.49261,29.330627,30.561499,-1,-1,-1,-1,-1,-1,19.0,28.0,15.0,15.0,16.0,16.0,20.0,29.0,-1,16.0,17.0,17.0,20.0,29.0,-1,16.0,17.0,17.0
3,8,3,0,24.704647,-1,-1,21.281168,22.206436,21.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.0,-1,16.0,16.0,17.0,17.0,21.0,-1,-1,17.0,18.0,18.0,21.0,-1,-1,17.0,18.0,18.0
3,8,3,1,24.704647,33.0,-1,21.281168,22.206436,21.0,30.993946,42.0,-1,29.279041,30.115585,31.62644,-1,-1,-1,-1,-1,-1,20.0,29.0,16.0,16.0,17.0,17.0,21.0,30.0,-1,17.0,18.0,18.0,21.0,30.0,-1,17.0,18.0,18.0
3,9,3,0,25.657604,-1,-1,22.21014,23.135563,22.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.0,-1,17.0,17.0,18.0,18.0,22.0,-1,-1,18.0,19.0,19.0,22.0,-1,-1,18.0,19.0,19.0
3,9,3,1,25.657604,34.0,-1,22.21014,23.135563,22.0,31.770016,43.0,-1,30.135939,30.973047,32.667377,-1,-1,-1,-1,-1,-1,21.0,30.0,17.0,17.0,18.0,18.0,22.0,31.0,-1,18.0,19.0,19.0,22.0,31.0,-1,18.0,19.0,19.0
3,10,3,0,26.603653,-1,-1,23.129892,24.055088,23.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.0,-1,18.0,18.0,19.0,19.0,23.0,-1,-1,19.0,20.0,20.0,23.0,-1,-1,19.0,20.0,20.0
3,10,3,1,26.603653,35.0,-1,23.129892,24.055088,23.0,32.548386,44.0,-1,30.979572,31.816858,33.760437,-1,-1,-1,-1,-1,-1,22.0,31.0,18.0,18.0,19.0,19.0,23.0,32.0,-1,19.0,20.0,20.0,23.0,32.0,-1,19.0,20.0,20.0
3,11,3,0,27.551645,-1,-1,24.052212,24.977297,24.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.0,-1,19.0,19.0,20.0,20.0,24.0,-1,-1,20.0,21.0,21.0,24.0,-1,-1,20.0,21.0,21.0
3,11,3,1,27.551645,36.0,-1,24.052212,24.977297,24.0,33.355625,45.0,-1,31.887278,32.726418,34.929043,-1,-1,-1,-1,-1,-1,23.0,32.0,19.0,19.0,20.0,20.0,24.0,33.0,-1,20.0,21.0,21.0,24.0,33.0,-1,20.0,21.0,21.0
3,12,3,0,28.501701,-1,-1,24.977297,25.902382,25.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.0,-1,20.0,20.0,21.0,21.0,25.0,-1,-1,21.0,22.0,22.0,25.0,-1,-1,21.0,22.0,22.0
3,12,3,1,28.501701,37.0,-1,24.977297,25.902382,25.0,34.084972,46.0,-1,32.696434,33.534805,36.110474,-1,-1,-1,-1,-1,-1,24.0,33.0,20.0,20.0,21.0,21.0,25.0,34.0,-1,21.0,22.0,22.0,25.0,34.0,-1,21.0,22.0,22.0
3,13,3,0,29.45224,-1,-1,25.903038,26.828146,26.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.0,-1,21.0,21.0,22.0,22.0,26.0,-1,-1,22.0,23.0,23.0,26.0,-1,-1,22.0,23.0,23.0
3,13,3,1,29.45224,38.0,-1,25.903038,26.828146,26.0,34.838604,47.0,-1,38.537228,39.374992,38.186886,-1,-1,-1,-1,-1,-1,25.0,34.0,21.0,21.0,22.0,22.0,26.0,35.0,-1,22.0,23.0,23.0,26.0,35.0,-1,22.0,23.0,23.0
3,14,3,0,30.400682,-1,-1,26.825928,27.75096,27.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.0,-1,22.0,22.0,23.0,23.0,27.0,-1,-1,23.0,24.0,24.0,27.0,-1,-1,23.0,24.0,24.0
3,14,3,1,30.400682,39.0,-1,26.825928,27.75096,27.0,35.67132,48.0,-1,39.474632,40.314518,39.4885,-1,-1,-1,-1,-1,-1,26.0,35.0,22.0,22.0,23.0,23.0,27.0,36.0,-1,23.0,24.0,24.0,27.0,36.0,-1,23.0,24.0,24.0
6,0,0,0,19.872421,-1,17.28473,-1,18.194454,13.885092,-1,-1,-1,-1,-1,-1,16.156605,-1,12.958159,12.958159,13.883742,12.0,-1,-1,-1,-1,-1,-1,17.102348,-1,13.877935,-1,14.803131,13.0,13.0,-1,9.0,-1,10.0,10.0
6,0,0,1,19.872421,27.0,17.28473,-1,18.194454,13.885092,24.212776,34.0,22.528568,-1,23.362959,24.194145,16.156605,24.0,12.958159,12.958159,13.883742,12.0,-1,-1,-1,-1,-1,-1,17.102348,25.0,13.877935,-1,14.803131,13.0,13.0,22.0,9.0,-1,10.0,10.0
6,1,0,0,20.457973,-1,17.90271,-1,18.797846,14.62562,-1,-1,-1,-1,-1,-1,16.612864,-1,13.516206,13.516206,14.417286,12.419418,-1,-1,-1,-1,-1,-1,17.541412,-1,14.423094,-1,15.324537,13.374759,14.0,-1,10.0,-1,11.0,11.0
6,1,0,1,20.457973,27.166346,17.90271,-1,18.797846,14.62562,25.088705,35.0,23.395248,-1,24.230793,25.124199,16.612864,23.883497,13.516206,13.516206,14.417286,12.419418,-1,-1,-1,-1,-1,-1,17.541412,24.838837,14.423094,-1,15.324537,13.374759,14.0,23.0,10.0,-1,11.0,11.0
6,2,0,0,21.182436,-1,18.618773,-1,19.50538,15.435334,-1,-1,-1,-1,-1,-1,17.2591,-1,14.190338,14.190338,15.077234,13.19101,-1,-1,-1,-1,-1,-1,18.194454,-1,15.107193,-1,15.9958515,14.133225,15.0,-1,11.0,-1,12.0,12.0
6,2,0,1,21.182436,27.882824,18.618773,-1,19.50538,15.435334,25.94357,36.0,24.194065,-1,25.028343,25.937654,17.2591,24.497591,14.190338,14.190338,15.077234,13.19101,-1,-1,-1,-1,-1,-1,18.194454,25.439806,15.107193,-1,15.9958515,14.133225,15.0,24.0,11.0,-1,12.0,12.0
6,3,0,0,21.951994,-1,19.3703,-1,20.250769,16.255804,-1,-1,-1,-1,-1,-1,17.958967,-1,14.904272,14.904272,15.780993,13.993652,-1,-1,-1,-1,-1,-1,18.889452,-1,15.818914,-1,16.697742,14.926562,16.0,-1,12.0,-1,13.0,13.0
6,3,0,1,21.951994,28.658201,19.3703,-1,20.250769,16.255804,26.816265,37.0,25.057508,-1,25.892757,26.872976,17.958967,25.188574,14.904272,14.904272,15.780993,13.993652,-1,-1,-1,-1,-1,-1,18.889452,26.121485,15.818914,-1,16.697742,14.926562,16.0,25.0,12.0,-1,13.0,13.0
6,4,0,0,20.102474,-1,20.241055,-1,21.1211,17.134418,-1,-1,-1,-1,-1,-1,18.756727,-1,15.693613,15.693613,16.565481,14.868629,-1,-1,-1,-1,-1,-1,19.720266,-1,16.649311,-1,17.52559,15.797918,17.0,-1,13.0,-1,14.0,14.0
6,4,0,1,20.102474,29.538645,20.241055,-1,21.1211,17.134418,27.670475,38.0,25.878199,-1,26.712978,27.769707,18.756727,26.020102,15.693613,15.693613,16.565481,14.868629,-1,-1,-1,-1,-1,-1,19.720266,26.94939,16.649311,-1,17.52559,15.797918,17.0,26.0,13.0,-1,14.0,14.0
6,5,0,0,20.912653,-1,20.989082,-1,21.863628,16.196936,-1,-1,-1,-1,-1,-1,15.144422,-1,11.31206,11.31206,12.182219,15.747964,-1,-1,-1,-1,-1,-1,16.08325,-1,12.234561,-1,13.108458,16.674314,18.0,-1,14.0,-1,15.0,15.0
6,5,0,1,20.912653,30.428818,20.989082,-1,21.863628,16.196936,28.488058,39.0,26.65532,-1,27.488298,28.672232,15.144422,26.864174,11.31206,11.31206,12.182219,15.747964,-1,-1,-1,-1,-1,-1,16.08325,27.790525,12.234561,-1,13.108458,16.674314,18.0,27.0,14.0,-1,15.0,15.0
6,6,0,0,21.808624,-1,18.360907,-1,19.235235,17.096273,-1,-1,-1,-1,-1,-1,16.06261,-1,12.223321,12.223321,13.0964155,16.653522,-1,-1,-1,-1,-1,-1,16.954977,-1,13.0964155,-1,13.96951,17.578718,19.0,-1,15.0,-1,16.0,16.0
6,6,0,1,21.808624,31.354305,18.360907,-1,19.235235,17.096273,29.36289,40.0,27.507185,-1,28.340736,29.535454,16.06261,27.75587,12.223321,12.223321,13.0964155,16.653522,-1,-1,-1,-1,-1,-1,16.954977,28.681067,13.0964155,-1,13.96951,17.578718,19.0,28.0,15.0,-1,16.0,16.0
6,7,0,0,22.739618,-1,19.273577,-1,20.149647,18.037554,-1,-1,-1,-1,-1,-1,16.952423,-1,13.099311,13.099311,13.972598,14.801361,-1,-1,-1,-1,-1,-1,17.833021,-1,13.959354,-1,14.831814,15.726446,20.0,-1,16.0,-1,17.0,17.0
6,7,0,1,22.739618,30.401815,19.273577,-1,20.149647,18.037554,30.095884,41.0,28.29087,-1,29.122955,30.549896,16.952423,25.902382,13.099311,13.099311,13.972598,14.801361,-1,-1,-1,-1,-1,-1,17.833021,26.827467,13.959354,-1,14.831814,15.726446,20.0,29.0,16.0,-1,17.0,17.0
6,8,0,0,23.642271,-1,20.145105,-1,21.02098,18.969078,-1,-1,-1,-1,-1,-1,17.862576,-1,13.992878,13.992878,14.867433,15.736437,-1,-1,-1,-1,-1,-1,18.745691,-1,14.855873,-1,15.729748,16.66211,21.0,-1,17.0,-1,18.0,18.0
6,8,0,1,23.642271,31.364801,20.145105,-1,21.02098,18.969078,30.894798,42.0,29.137268,-1,29.96976,31.57987,17.862576,26.844511,13.992878,13.992878,14.867433,15.736437,-1,-1,-1,-1,-1,-1,18.745691,27.770184,14.855873,-1,15.729748,16.66211,21.0,30.0,17.0,-1,18.0,18.0
6,9,0,0,24.55565,-1,21.028816,-1,21.905018,19.92587,-1,-1,-1,-1,-1,-1,18.837238,-1,14.957477,14.957477,15.837328,16.683912,-1,-1,-1,-1,-1,-1,19.69878,-1,15.795568,-1,16.6731,17.610798,22.0,-1,18.0,-1,19.0,19.0
6,9,0,1,24.55565,32.342705,21.028816,-1,21.905018,19.92587,31.687923,43.0,29.997534,-1,30.8308,32.66837,18.837238,27.806522,14.957477,14.957477,15.837328,16.683912,-1,-1,-1,-1,-1,-1,19.69878,28.733406,15.795568,-1,16.6731,17.610798,22.0,31.0,18.0,-1,19.0,19.0
6,10,0,0,25.49933,-1,21.945772,-1,22.823603,20.883373,-1,-1,-1,-1,-1,-1,19.798504,-1,15.903827,15.903827,16.787373,17.64321,-1,-1,-1,-1,-1,-1,20.639853,-1,16.717642,-1,17.597519,18.5718,23.0,-1,19.0,-1,20.0,20.0
6,10,0,1,25.49933,33.333767,21.945772,-1,22.823603,20.883373,32.48006,44.0,30.872456,-1,31.706846,33.756466,19.798504,28.78629,15.903827,15.903827,16.787373,17.64321,-1,-1,-1,-1,-1,-1,20.639853,29.71488,16.717642,-1,17.597519,18.5718,23.0,32.0,19.0,-1,20.0,20.0
6,11,0,0,26.466768,-1,22.903627,-1,23.784536,21.888824,-1,-1,-1,-1,-1,-1,20.70866,-1,16.786644,16.786644,17.670153,18.61216,-1,-1,-1,-1,-1,-1,21.609037,-1,17.670153,-1,18.55366,19.542768,24.0,-1,20.0,-1,21.0,21.0
6,11,0,1,26.466768,34.334595,22.903627,-1,23.784536,21.888824,33.249706,45.0,31.755959,-1,32.59164,34.969345,20.70866,29.779457,16.786644,16.786644,17.670153,18.61216,-1,-1,-1,-1,-1,-1,21.609037,30.710066,17.670153,-1,18.55366,19.542768,24.0,33.0,20.0,-1,21.0,21.0
6,12,0,0,27.425411,-1,23.830809,-1,24.71343,22.842049,-1,-1,-1,-1,-1,-1,21.690132,-1,17.755274,17.755274,18.643038,19.57928,-1,-1,-1,-1,-1,-1,22.577013,-1,18.622622,-1,19.509413,20.511627,25.0,-1,21.0,-1,22.0,22.0
6,12,0,1,27.425411,35.33122,23.830809,-1,24.71343,22.842049,34.01429,46.0,37.59461,-1,38.430046,37.025852,21.690132,30.76744,17.755274,17.755274,18.643038,19.57928,-1,-1,-1,-1,-1,-1,22.577013,31.699787,18.622622,-1,19.509413,20.511627,25.0,34.0,21.0,-1,22.0,22.0
6,13,0,0,28.391788,-1,24.771389,-1,25.656082,23.821049,-1,-1,-1,-1,-1,-1,22.60113,-1,18.641378,18.641378,19.529064,20.542294,-1,-1,-1,-1,-1,-1,23.578804,-1,19.61886,-1,20.510626,21.476034,26.0,-1,22.0,-1,23.0,23.0
6,13,0,1,28.391788,36.32143,24.771389,-1,25.656082,23.821049,34.81748,47.0,38.480522,-1,39.31706,38.173782,22.60113,31.74718,18.641378,18.641378,19.529064,20.542294,-1,-1,-1,-1,-1,-1,23.578804,32.680923,19.61886,-1,20.510626,21.476034,26.0,35.0,22.0,-1,23.0,23.0
6,14,0,0,29.313744,-1,25.655119,-1,26.53978,24.741611,-1,-1,-1,-1,-1,-1,23.586523,-1,19.613558,19.613558,20.505083,21.517757,-1,-1,-1,-1,-1,-1,24.540937,-1,20.563122,-1,21.457172,22.453312,27.0,-1,23.0,-1,24.0,24.0
6,14,0,1,29.313744,37.32442,25.655119,-1,26.53978,24.741611,35.636494,48.0,39.373577,-1,40.21131,39.342525,23.586523,32.744415,19.613558,19.613558,20.505083,21.517757,-1,-1,-1,-1,-1,-1,24.540937,33.67997,20.563122,-1,21.457172,22.453312,27.0,36.0,23.0,-1,24.0,24.0
6,0,1,0,19.816599,-1,17.210083,17.210083,18.115877,13.890882,-1,-1,-1,-1,-1,-1,16.16531,-1,12.968912,12.968912,13.895263,12.0,16.16531,-1,12.968912,-1,13.895263,12.0,17.100086,-1,13.875108,13.875108,14.800115,13.0,13.0,-1,9.0,9.0,10.0,10.0
6,0,1,1,19.816599,27.0,17.210083,17.210083,18.115877,13.890882,24.319368,34.0,22.532114,22.532114,23.366636,24.089413,16.16531,24.0,12.968912,12.968912,13.895263,12.0,16.16531,24.0,12.968912,-1,13.895263,12.0,17.100086,25.0,13.875108,13.875108,14.800115,13.0,13.0,22.0,9.0,9.0,10.0,10.0
6,1,1,0,20.430456,-1,17.843052,17.843052,18.735203,14.643477,-1,-1,-1,-1,-1,-1,16.615383,-1,13.516439,13.516439,14.417536,12.431743,16.616468,-1,13.517285,-1,14.418438,12.431743,17.56809,-1,14.446618,14.446618,15.349532,13.388031,14.0,-1,10.0,10.0,11.0,11.0
6,1,1,1,20.430456,27.184042,17.843052,17.843052,18.735203,14.643477,25.251406,35.0,23.424236,23.424236,24.260817,24.973375,16.615383,23.907198,13.516439,13.516439,14.417536,12.431743,16.616468,23.907198,13.517285,-1,14.418438,12.431743,17.56809,24.863485,14.446618,14.446618,15.349532,13.388031,14.0,23.0,10.0,10.0,11.0,11.0
6,2,1,0,21.154491,-1,18.585636,18.585636,19.470667,15.437303,-1,-1,-1,-1,-1,-1,17.205057,-1,14.144717,14.144717,15.028762,13.158071,17.212431,-1,14.152734,-1,15.03728,13.158071,18.149647,-1,15.0726595,15.0726595,15.959287,14.097933,15.0,-1,11.0,11.0,12.0,12.0
6,2,1,1,21.154491,27.837336,18.585636,18.585636,19.470667,15.437303,26.12325,36.0,24.251822,24.251822,25.08809,25.850906,17.205057,24.436417,14.144717,14.144717,15.028762,13.158071,17.212431,24.436417,14.152734,-1,15.03728,13.158071,18.149647,25.37628,15.0726595,15.0726595,15.959287,14.097933,15.0,24.0,11.0,11.0,12.0,12.0
6,3,1,0,21.020746,-1,17.59861,17.59861,18.47854,16.297146,-1,-1,-1,-1,-1,-1,17.928646,-1,14.878361,14.878361,15.753559,13.975534,17.922441,-1,14.871271,-1,15.746052,13.975534,18.866232,-1,15.801765,15.801765,16.679642,14.907237,16.0,-1,12.0,12.0,13.0,13.0
6,3,1,1,21.020746,28.634048,17.59861,17.59861,18.47854,16.297146,27.010136,37.0,25.124126,25.124126,25.961597,26.774681,17.928646,25.155962,14.878361,14.878361,15.753559,13.975534,17.922441,25.155962,14.871271,-1,15.746052,13.975534,18.866232,26.087666,15.801765,15.801765,16.679642,14.907237,16.0,25.0,12.0,12.0,13.0,13.0
6,4,1,0,20.030346,-1,18.419466,18.419466,19.296583,17.185274,-1,-1,-1,-1,-1,-1,18.70833,-1,15.652901,15.652901,16.522507,14.839184,18.720459,-1,15.667125,-1,16.537521,14.839184,15.213907,-1,11.378345,11.378345,12.253601,15.766633,17.0,-1,13.0,13.0,14.0,14.0
6,4,1,1,20.030346,29.500612,18.419466,18.419466,19.296583,17.185274,27.932648,38.0,26.042452,26.042452,26.88253,27.722057,18.70833,25.96857,15.652901,15.652901,16.522507,14.839184,18.720459,25.96857,15.667125,-1,16.537521,14.839184,15.213907,26.89602,11.378345,11.378345,12.253601,15.766633,17.0,26.0,13.0,13.0,14.0,14.0
6,5,1,0,20.889486,-1,19.238773,19.238773,20.113262,16.27694,-1,-1,-1,-1,-1,-1,15.10405,-1,11.275429,11.275429,12.14277,15.734908,15.117377,-1,11.289508,-1,12.157932,15.734908,16.102247,-1,12.262958,12.262958,13.138884,16.66049,18.0,-1,14.0,14.0,15.0,15.0
6,5,1,1,20.889486,30.412434,19.238773,19.238773,20.113262,16.27694,28.65315,39.0,26.718319,26.718319,27.553267,28.612234,15.10405,26.841902,11.275429,11.275429,12.14277,15.734908,15.117377,26.841902,11.289508,-1,12.157932,15.734908,16.102247,27.767485,12.262958,12.262958,13.138884,16.66049,18.0,27.0,14.0,14.0,15.0,15.0
6,6,1,0,21.810766,-1,15.758427,15.758427,16.633894,17.196918,-1,-1,-1,-1,-1,-1,15.983295,-1,12.139948,12.139948,13.007088,16.65013,16.032333,-1,12.193346,-1,13.0643,16.65013,17.008099,-1,13.160387,13.160387,14.037746,17.575136,19.0,-1,15.0,15.0,16.0,16.0
6,6,1,1,21.810766,31.350157,15.758427,15.758427,16.633894,17.196918,29.589605,40.0,27.596685,27.596685,28.43295,29.484118,15.983295,27.750216,12.139948,12.139948,13.007088,16.65013,16.032333,27.750216,12.193346,-1,13.0643,16.65013,17.008099,28.675222,13.160387,13.160387,14.037746,17.575136,19.0,28.0,15.0,15.0,16.0,16.0
6,7,1,0,22.733862,-1,19.280815,19.280815,20.157217,18.122042,-1,-1,-1,-1,-1,-1,16.876305,-1,13.015015,13.015015,13.882683,14.804291,16.953632,-1,13.101046,-1,13.974449,14.804291,17.917826,-1,14.05716,14.05716,14.935733,15.729559,20.0,-1,16.0,16.0,17.0,17.0
6,7,1,1,22.733862,30.40572,19.280815,19.280815,20.157217,18.122042,30.36754,41.0,28.438755,28.438755,29.275188,30.517008,16.876305,25.907509,13.015015,13.015015,13.882683,14.804291,16.953632,25.907509,13.101046,-1,13.974449,14.804291,17.917826,26.832777,14.05716,14.05716,14.935733,15.729559,20.0,29.0,16.0,16.0,17.0,17.0
6,8,1,0,23.714895,-1,20.248404,20.248404,21.128769,19.104567,-1,-1,-1,-1,-1,-1,17.82764,-1,13.952108,13.952108,14.824115,15.742999,17.850079,-1,13.977538,-1,14.851134,15.742999,18.845453,-1,14.970839,14.970839,15.851477,16.669058,21.0,-1,17.0,17.0,18.0,18.0
6,8,1,1,23.714895,31.373293,20.248404,20.248404,21.128769,19.104567,31.091597,42.0,29.208834,29.208834,30.043371,31.467611,17.82764,26.855705,13.952108,13.952108,14.824115,15.742999,17.850079,26.855705,13.977538,-1,14.851134,15.742999,18.845453,27.781763,14.970839,14.970839,15.851477,16.669058,21.0,30.0,17.0,17.0,18.0,18.0
6,9,1,0,24.669714,-1,21.180511,21.180511,22.063034,20.073532,-1,-1,-1,-1,-1,-1,18.775911,-1,14.884241,14.884241,15.759785,16.691936,18.790754,-1,14.901352,-1,15.777903,16.691936,19.778673,-1,15.887617,15.887617,16.770262,17.619267,22.0,-1,18.0,18.0,19.0,19.0
6,9,1,1,24.669714,32.35281,21.180511,21.180511,22.063034,20.073532,31.871952,43.0,30.063139,30.063139,30.898226,32.450394,18.775911,27.819893,14.884241,14.884241,15.759785,16.691936,18.790754,27.819893,14.901352,-1,15.777903,16.691936,19.778673,28.747223,15.887617,15.887617,16.770262,17.619267,22.0,31.0,18.0,18.0,19.0,19.0
6,10,1,0,25.60688,-1,22.098291,22.098291,22.982224,21.06874,-1,-1,-1,-1,-1,-1,19.768837,-1,15.86072,15.86072,16.74187,17.669397,19.813848,-1,15.913599,-1,16.797688,17.669397,20.768032,-1,16.861801,16.861801,17.749264,18.599365,23.0,-1,19.0,19.0,20.0,20.0
6,10,1,1,25.60688,33.36593,22.098291,22.098291,22.982224,21.06874,32.664474,44.0,30.974524,30.974524,31.811672,33.492443,19.768837,28.829018,15.86072,15.86072,16.74187,17.669397,19.813848,28.829018,15.913599,-1,16.797688,17.669397,20.768032,29.758986,16.861801,16.861801,17.749264,18.599365,23.0,32.0,19.0,19.0,20.0,20.0
6,11,1,0,26.562765,-1,23.030462,23.030462,23.916248,22.0666,-1,-1,-1,-1,-1,-1,20.793137,-1,16.870153,16.870153,17.758057,18.66285,20.78262,-1,16.857674,-1,17.744919,18.66285,21.758945,-1,17.832436,17.832436,18.724056,19.595991,24.0,-1,20.0,20.0,21.0,21.0
6,11,1,1,26.562765,34.395416,23.030462,23.030462,23.916248,22.0666,33.386845,45.0,31.816324,31.816324,32.653595,34.676014,20.793137,29.860558,16.870153,16.870153,17.758057,18.66285,20.78262,29.860558,16.857674,-1,17.744919,18.66285,21.758945,30.7937,17.832436,17.832436,18.724056,19.595991,24.0,33.0,20.0,20.0,21.0,21.0
6,12,1,0,27.555683,-1,23.993633,23.993633,24.882286,23.053984,-1,-1,-1,-1,-1,-1,21.758764,-1,17.811472,17.811472,18.702045,19.655396,21.758764,-1,17.811472,-1,18.702045,19.655396,22.77316,-1,18.832722,18.832722,19.729519,20.591368,25.0,-1,21.0,21.0,22.0,22.0
6,12,1,1,27.555683,35.420624,23.993633,23.993633,24.882286,23.053984,34.108067,46.0,32.613655,32.613655,33.4499,35.814747,21.758764,30.88705,17.811472,17.811472,18.702045,19.655396,21.758764,30.88705,17.811472,-1,18.702045,19.655396,22.77316,31.823023,18.832722,18.832722,19.729519,20.591368,25.0,34.0,21.0,21.0,22.0,22.0
6,13,1,0,28.515709,-1,24.933487,24.933487,25.823967,24.073156,-1,-1,-1,-1,-1,-1,22.719843,-1,18.751816,18.751816,19.64476,20.637188,22.732801,-1,18.767378,-1,19.661062,20.637188,23.77565,-1,19.82436,19.82436,20.725468,21.575241,26.0,-1,22.0,22.0,23.0,23.0
6,13,1,1,28.515709,36.430702,24.933487,24.933487,25.823967,24.073156,34.861984,47.0,33.467503,33.467503,34.30419,37.019722,22.719843,31.893835,18.751816,18.751816,19.64476,20.637188,22.732801,31.893835,18.767378,-1,19.661062,20.637188,23.77565,32.83189,19.82436,19.82436,20.725468,21.575241,26.0,35.0,22.0,22.0,23.0,23.0
6,14,1,0,29.454666,-1,25.834541,25.834541,26.725388,25.01093,-1,-1,-1,-1,-1,-1,23.68916,-1,19.700874,19.700874,20.596369,21.624792,23.703335,-1,19.717981,-1,20.614254,21.624792,24.769209,-1,20.803905,20.803905,21.708424,22.565,27.0,-1,23.0,23.0,24.0,24.0
6,14,1,1,29.454666,37.44542,25.834541,25.834541,26.725388,25.01093,35.641567,48.0,39.36225,39.36225,40.199745,39.220524,23.68916,32.90729,19.700874,19.700874,20.596369,21.624792,23.703335,32.90729,19.717981,-1,20.614254,21.624792,24.769209,33.8475,20.803905,20.803905,21.708424,22.565,27.0,36.0,23.0,23.0,24.0,24.0
6,0,2,0,19.85723,-1,17.264034,17.264034,18.172668,13.885563,-1,-1,-1,-1,-1,-1,16.165815,-1,-1,12.969538,13.895933,12.0,16.156605,-1,12.958159,12.958159,13.883742,12.0,17.10396,-1,13.87995,13.87995,14.80528,13.0,13.0,-1,9.0,9.0,10.0,10.0
6,0,2,1,19.85723,27.0,17.264034,17.264034,18.172668,13.885563,24.13725,34.0,22.406363,22.406363,23.236227,24.163267,16.165815,24.0,-1,12.969538,13.895933,12.0,16.156605,24.0,12.958159,12.958159,13.883742,12.0,17.10396,25.0,13.87995,13.87995,14.80528,13.0,13.0,22.0,9.0,9.0,10.0,10.0
6,1,2,0,20.402596,-1,17.834633,17.834633,18.726366,14.609699,-1,-1,-1,-1,-1,-1,16.561602,-1,-1,13.473437,14.371667,12.392149,16.575058,-1,13.486546,13.486546,14.385649,12.392149,17.5021,-1,14.392179,14.392179,15.29169,13.345391,14.0,-1,10.0,10.0,11.0,11.0
